P08,1.0,1.0,1,0.09069107226041749
P08,1.0,1.0,2,0.08865092370731276
P08,1.0,1.0,3,0.13266786146154635
P08,1.0,1.0,4,0.14885512154006703
P08,1.0,1.0,5,0.13386271861306656
P08,1.0,1.0,6,0.14497166040525575
P08,1.0,1.0,7,0.0859206218539062
P08,1.0,1.0,8,0.12352617507269073
P08,1.0,1.0,9,0.11360425018055736
P08,1.0,1.0,10,0.11314524114919404
P08,1.0,1.5,1,0.11900145861914699
P08,1.0,1.5,2,0.12282572510422601
P08,1.0,1.5,3,0.06340045323842025
P08,1.0,1.5,4,0.09822412322280831
P08,1.0,1.5,5,0.12489215741030728
P08,1.0,1.5,6,0.07178003542416747
P08,1.0,1.5,7,0.13206698679023532
P08,1.0,1.5,8,0.10424802645551198
P08,1.0,1.5,9,0.08796387094830979
P08,1.0,1.5,10,0.1350375157463564
P08,1.0,0.2,1,0.19774971907730263
P08,1.0,0.2,2,0.17153755444934082
P08,1.0,0.2,3,0.16541967732737778
P08,1.0,0.2,4,0.16800102676984238
P08,1.0,0.2,5,0.17707889011626649
P08,1.0,0.2,6,0.13923029824048394
P08,1.0,0.2,7,0.15776921701666408
P08,1.0,0.2,8,0.19246929100894744
P08,1.0,0.2,9,0.18283077940276443
P08,1.0,0.2,10,0.18243962518475454
P08,1.5,1.0,1,0.11381491319112087
P08,1.5,1.0,2,0.11430443955722873
P08,1.5,1.0,3,0.10906386745514267
P08,1.5,1.0,4,0.09359974654216897
P08,1.5,1.0,5,0.1450640680210267
P08,1.5,1.0,6,0.11736222033417075
P08,1.5,1.0,7,0.07480881045455053
P08,1.5,1.0,8,0.1347317394288941
P08,1.5,1.0,9,0.1560582281574468
P08,1.5,1.0,10,0.1517501739565793
P08,1.5,1.5,1,0.13884030178856682
P08,1.5,1.5,2,0.0939740378814077
P08,1.5,1.5,3,0.06018934167356855
P08,1.5,1.5,4,0.12378207850076194
P08,1.5,1.5,5,0.13586295031997161
P08,1.5,1.5,6,0.10599175672649178
P08,1.5,1.5,7,0.10523721133330637
P08,1.5,1.5,8,0.055564695810996406
P08,1.5,1.5,9,0.13988129469187166
P08,1.5,1.5,10,0.14658071544772874
P08,1.5,0.2,1,0.14825303404721218
P08,1.5,0.2,2,0.2099388957506525
P08,1.5,0.2,3,0.2122685232922847
P08,1.5,0.2,4,0.21738567017657207
P08,1.5,0.2,5,0.1700824948212827
P08,1.5,0.2,6,0.18049547122975296
P08,1.5,0.2,7,0.17063572963846943
P08,1.5,0.2,8,0.20304907498626487
P08,1.5,0.2,9,0.15172139398048176
P08,1.5,0.2,10,0.13333965528536956
P08,0.2,1.0,1,0.14679434723934176
P08,0.2,1.0,2,0.13804462513219395
P08,0.2,1.0,3,0.13590445798168355
P08,0.2,1.0,4,0.07160693456275709
P08,0.2,1.0,5,0.1962634363192912
P08,0.2,1.0,6,0.15460727074515046
P08,0.2,1.0,7,0.14669013420376856
P08,0.2,1.0,8,0.1676887083540598
P08,0.2,1.0,9,0.16292672185906357
P08,0.2,1.0,10,0.10304171113612642
P08,0.2,1.5,1,0.11828759040156
P08,0.2,1.5,2,0.1411538192482546
P08,0.2,1.5,3,0.1378291749239016
P08,0.2,1.5,4,0.12622746990203323
P08,0.2,1.5,5,0.1603688348323279
P08,0.2,1.5,6,0.1468614852053509
P08,0.2,1.5,7,0.1450668039983371
P08,0.2,1.5,8,0.1444019101334029
P08,0.2,1.5,9,0.13559285531269588
P08,0.2,1.5,10,0.11396574718852906
P08,0.2,0.2,1,0.1823042160943045
P08,0.2,0.2,2,0.1895389881729957
P08,0.2,0.2,3,0.1551882644441602
P08,0.2,0.2,4,0.1812904238943916
P08,0.2,0.2,5,0.16111209171116145
P08,0.2,0.2,6,0.19044692635261262
P08,0.2,0.2,7,0.1744953026714368
P08,0.2,0.2,8,0.16098026989989647
P08,0.2,0.2,9,0.1429041238493725
P08,0.2,0.2,10,0.1466282869562338
