P05,1.0,1.0,1,0.16289768535733629
P05,1.0,1.0,2,0.13611871275809967
P05,1.0,1.0,3,0.15572943596187733
P05,1.0,1.0,4,0.15403745561974075
P05,1.0,1.0,5,0.11160857900720084
P05,1.0,1.0,6,0.11348226707477714
P05,1.0,1.0,7,0.0971535150558289
P05,1.0,1.0,8,0.11283241336288544
P05,1.0,1.0,9,0.1261449280562041
P05,1.0,1.0,10,0.14815833539650566
P05,1.0,1.5,1,0.1233471508470653
P05,1.0,1.5,2,0.07005932202777396
P05,1.0,1.5,3,0.131170601673208
P05,1.0,1.5,4,0.12698476948803097
P05,1.0,1.5,5,0.08600399067157231
P05,1.0,1.5,6,0.12294354289386379
P05,1.0,1.5,7,0.07877582233041848
P05,1.0,1.5,8,0.12282012276386718
P05,1.0,1.5,9,0.07959794153615973
P05,1.0,1.5,10,0.10457045151499206
P05,1.0,0.2,1,0.1765631195192244
P05,1.0,0.2,2,0.16872089090253786
P05,1.0,0.2,3,0.14516759966856518
P05,1.0,0.2,4,0.1530390146401797
P05,1.0,0.2,5,0.18450633423988588
P05,1.0,0.2,6,0.17236200164679524
P05,1.0,0.2,7,0.20126914849531824
P05,1.0,0.2,8,0.178571367547369
P05,1.0,0.2,9,0.17196814546675265
P05,1.0,0.2,10,0.16019912864726277
P05,1.5,1.0,1,0.15479776535602077
P05,1.5,1.0,2,0.07302491434536193
P05,1.5,1.0,3,0.13804943042845605
P05,1.5,1.0,4,0.13431567834634905
P05,1.5,1.0,5,0.1385709016616825
P05,1.5,1.0,6,0.11942703027910315
P05,1.5,1.0,7,0.07491629330570095
P05,1.5,1.0,8,0.10079792502349834
P05,1.5,1.0,9,0.1271745623710532
P05,1.5,1.0,10,0.08985121400988219
P05,1.5,1.5,1,0.1782461129920173
P05,1.5,1.5,2,0.07817363158996064
P05,1.5,1.5,3,0.08064850137846694
P05,1.5,1.5,4,0.05076781450654967
P05,1.5,1.5,5,0.13684883857231234
P05,1.5,1.5,6,0.08141029509722823
P05,1.5,1.5,7,0.10496061330905129
P05,1.5,1.5,8,0.0967898119158308
P05,1.5,1.5,9,0.13055514209302435
P05,1.5,1.5,10,0.0940941676109632
P05,1.5,0.2,1,0.14900043241491498
P05,1.5,0.2,2,0.1795714764211734
P05,1.5,0.2,3,0.19808489132502824
P05,1.5,0.2,4,0.1652020878048929
P05,1.5,0.2,5,0.17633628875653076
P05,1.5,0.2,6,0.19336873056392917
P05,1.5,0.2,7,0.14966256398352698
P05,1.5,0.2,8,0.18557063323637762
P05,1.5,0.2,9,0.14916620228921793
P05,1.5,0.2,10,0.18196766384173257
P05,0.2,1.0,1,0.16414266233476765
P05,0.2,1.0,2,0.1911304564538935
P05,0.2,1.0,3,0.10029355489977909
P05,0.2,1.0,4,0.0705017708268659
P05,0.2,1.0,5,0.14402232040659635
P05,0.2,1.0,6,0.13714828843842108
P05,0.2,1.0,7,0.12461799494872121
P05,0.2,1.0,8,0.14985225855955428
P05,0.2,1.0,9,0.1451012084867397
P05,0.2,1.0,10,0.07596936715148288
P05,0.2,1.5,1,0.09131258445560969
P05,0.2,1.5,2,0.13330127439048747
P05,0.2,1.5,3,0.12900010994364872
P05,0.2,1.5,4,0.14149837718866556
P05,0.2,1.5,5,0.12060526387235085
P05,0.2,1.5,6,0.10378742532563781
P05,0.2,1.5,7,0.1092379062190557
P05,0.2,1.5,8,0.12315969496770522
P05,0.2,1.5,9,0.09469269084789884
P05,0.2,1.5,10,0.0888979856106438
P05,0.2,0.2,1,0.1791878521881555
P05,0.2,0.2,2,0.18197513198406898
P05,0.2,0.2,3,0.21672729282776532
P05,0.2,0.2,4,0.12121555061100678
P05,0.2,0.2,5,0.1292860974940895
P05,0.2,0.2,6,0.18513390108630387
P05,0.2,0.2,7,0.1341692971866077
P05,0.2,0.2,8,0.16168761049647237
P05,0.2,0.2,9,0.182728972504598
P05,0.2,0.2,10,0.1644002354537787
