P06,0.9,0.2,1,0.1385228815585566
P06,0.9,0.2,2,0.09125279522249033
P06,0.9,0.2,3,0.099034084612436
P06,0.9,0.2,4,0.16419170382457488
P06,0.9,0.2,5,0.09889818226582203
P06,0.9,0.2,6,0.028954005365357853
P06,0.9,0.2,7,0.06865918129149681
P06,0.9,0.2,8,0.11217915761541358
P06,0.9,0.2,9,0.062075525355912355
P06,0.9,0.2,10,0.07155833272281445
P06,0.9,0.3,1,0.17251178484342997
P06,0.9,0.3,2,0.0841908223046427
P06,0.9,0.3,3,0.08482834402625945
P06,0.9,0.3,4,0.11910378087536146
P06,0.9,0.3,5,0.10428573403076638
P06,0.9,0.3,6,0.1515326629012753
P06,0.9,0.3,7,0.10352456743232595
P06,0.9,0.3,8,0.090134848964395
P06,0.9,0.3,9,0.06312842850046914
P06,0.9,0.3,10,0.0749267420432003
P06,0.9,0.4,1,0.12343247730488106
P06,0.9,0.4,2,0.08899288243512905
P06,0.9,0.4,3,0.12921774071056633
P06,0.9,0.4,4,0.07955611556899925
P06,0.9,0.4,5,0.1453581108534855
P06,0.9,0.4,6,0.11501298871862518
P06,0.9,0.4,7,0.08699078657097575
P06,0.9,0.4,8,0.08136447815511161
P06,0.9,0.4,9,0.1396904866076318
P06,0.9,0.4,10,0.10981088263656376
P06,0.8,0.2,1,0.1121276306526959
P06,0.8,0.2,2,0.057560329563103314
P06,0.8,0.2,3,0.14500963522155186
P06,0.8,0.2,4,0.118562197926436
P06,0.8,0.2,5,0.10231007947732777
P06,0.8,0.2,6,0.09113839102738379
P06,0.8,0.2,7,0.06613495553414099
P06,0.8,0.2,8,0.07023973421539924
P06,0.8,0.2,9,0.09142329179641549
P06,0.8,0.2,10,0.10155194500785604
P06,0.8,0.3,1,0.09693345874620604
P06,0.8,0.3,2,0.07589865239918815
P06,0.8,0.3,3,0.08924591863897444
P06,0.8,0.3,4,0.06190377388322379
P06,0.8,0.3,5,0.04010325908562285
P06,0.8,0.3,6,0.11826874894528283
P06,0.8,0.3,7,0.07258373005519411
P06,0.8,0.3,8,0.11945930190383411
P06,0.8,0.3,9,0.0845791300800388
P06,0.8,0.3,10,0.13747071170174088
P06,0.8,0.4,1,0.1221376768372773
P06,0.8,0.4,2,0.10506288789107215
P06,0.8,0.4,3,0.0887866684190052
P06,0.8,0.4,4,0.1217246599850288
P06,0.8,0.4,5,0.09892760524093228
P06,0.8,0.4,6,0.054920622996353835
P06,0.8,0.4,7,0.13181544471074047
P06,0.8,0.4,8,0.11470950065737531
P06,0.8,0.4,9,0.059811433413648064
P06,0.8,0.4,10,0.08700469128282647
P06,0.7,0.2,1,0.10421948019593144
P06,0.7,0.2,2,0.11658029646359161
P06,0.7,0.2,3,0.10785306148890036
P06,0.7,0.2,4,0.11335562403193727
P06,0.7,0.2,5,0.14707589144730343
P06,0.7,0.2,6,0.09739781273093166
P06,0.7,0.2,7,0.14824344863125932
P06,0.7,0.2,8,0.12077787698366746
P06,0.7,0.2,9,0.07276819887830065
P06,0.7,0.2,10,0.07650902522300436
P06,0.7,0.3,1,0.14239928776432786
P06,0.7,0.3,2,0.06595097126807836
P06,0.7,0.3,3,0.07510269834310122
P06,0.7,0.3,4,0.08943464357504594
P06,0.7,0.3,5,0.11325934811230062
P06,0.7,0.3,6,0.10900025862454864
P06,0.7,0.3,7,0.09497803368149764
P06,0.7,0.3,8,0.08595891291031464
P06,0.7,0.3,9,0.014350553846307113
P06,0.7,0.3,10,0.07389638015784956
P06,0.7,0.4,1,0.09863678800947868
P06,0.7,0.4,2,0.09482547627781927
P06,0.7,0.4,3,0.14812782792301907
P06,0.7,0.4,4,0.07797257930464568
P06,0.7,0.4,5,0.128063133765897
P06,0.7,0.4,6,0.11548005356062839
P06,0.7,0.4,7,0.06054570581099096
P06,0.7,0.4,8,0.07250979214562656
P06,0.7,0.4,9,0.051908857464497055
P06,0.7,0.4,10,0.07288727919861268
