P06,1.0,1.0,1,0.1714421840756777
P06,1.0,1.0,2,0.13207207622933329
P06,1.0,1.0,3,0.1418274681868809
P06,1.0,1.0,4,0.16864021461696882
P06,1.0,1.0,5,0.13639456855000534
P06,1.0,1.0,6,0.07623732099858824
P06,1.0,1.0,7,0.11817373020114968
P06,1.0,1.0,8,0.14429505642821652
P06,1.0,1.0,9,0.09141949315929974
P06,1.0,1.0,10,0.14517037895694734
P06,1.0,1.5,1,0.16690729249536507
P06,1.0,1.5,2,0.15261447308190207
P06,1.0,1.5,3,0.12290498113933264
P06,1.0,1.5,4,0.12181470265134546
P06,1.0,1.5,5,0.0984224166648337
P06,1.0,1.5,6,0.15158594981506288
P06,1.0,1.5,7,0.10622282017863487
P06,1.0,1.5,8,0.11687375425102846
P06,1.0,1.5,9,0.06950667655030714
P06,1.0,1.5,10,0.1313270626643589
P06,1.0,0.2,1,0.22881997408535068
P06,1.0,0.2,2,0.17994960273918278
P06,1.0,0.2,3,0.18640938883922656
P06,1.0,0.2,4,0.18486439177780142
P06,1.0,0.2,5,0.19644766728720753
P06,1.0,0.2,6,0.17289332434159616
P06,1.0,0.2,7,0.1681745277002265
P06,1.0,0.2,8,0.22282938699645322
P06,1.0,0.2,9,0.19589134187454998
P06,1.0,0.2,10,0.1685310604384852
P06,1.5,1.0,1,0.15125317829728807
P06,1.5,1.0,2,0.09483124070303368
P06,1.5,1.0,3,0.16619827244820473
P06,1.5,1.0,4,0.15122269915710446
P06,1.5,1.0,5,0.13610047540633619
P06,1.5,1.0,6,0.14609014765983921
P06,1.5,1.0,7,0.10342007079547523
P06,1.5,1.0,8,0.13936893952164758
P06,1.5,1.0,9,0.11870289533789129
P06,1.5,1.0,10,0.1521163567114815
P06,1.5,1.5,1,0.061977344915392044
P06,1.5,1.5,2,0.07030332600156956
P06,1.5,1.5,3,0.1288666603392496
P06,1.5,1.5,4,0.06333891463905351
P06,1.5,1.5,5,0.060900254514283096
P06,1.5,1.5,6,0.0954046225747021
P06,1.5,1.5,7,0.07972066424835063
P06,1.5,1.5,8,0.11111337723042483
P06,1.5,1.5,9,0.08914176079249021
P06,1.5,1.5,10,0.1651982495844714
P06,1.5,0.2,1,0.2126197091967158
P06,1.5,0.2,2,0.1762050137020866
P06,1.5,0.2,3,0.17231837652447943
P06,1.5,0.2,4,0.2177383281480763
P06,1.5,0.2,5,0.1687549674221026
P06,1.5,0.2,6,0.18723553311082886
P06,1.5,0.2,7,0.1805347261315158
P06,1.5,0.2,8,0.19659684550364437
P06,1.5,0.2,9,0.15954468872853222
P06,1.5,0.2,10,0.19594099180537156
P06,0.2,1.0,1,0.1665977760350692
P06,0.2,1.0,2,0.1461355553702377
P06,0.2,1.0,3,0.1276614501515097
P06,0.2,1.0,4,0.11962369099063848
P06,0.2,1.0,5,0.16613094232230038
P06,0.2,1.0,6,0.1691562321812346
P06,0.2,1.0,7,0.18442725638927193
P06,0.2,1.0,8,0.13115111158195888
P06,0.2,1.0,9,0.11761828350869175
P06,0.2,1.0,10,0.10758210682911776
P06,0.2,1.5,1,0.15668422880760496
P06,0.2,1.5,2,0.10424337761217069
P06,0.2,1.5,3,0.11901776185599218
P06,0.2,1.5,4,0.11290010137093551
P06,0.2,1.5,5,0.19130650959893788
P06,0.2,1.5,6,0.13391757117895664
P06,0.2,1.5,7,0.1080568905952118
P06,0.2,1.5,8,0.09560991997514065
P06,0.2,1.5,9,0.06671784401143915
P06,0.2,1.5,10,0.12010012534498003
P06,0.2,0.2,1,0.19657255720228392
P06,0.2,0.2,2,0.20766324960930516
P06,0.2,0.2,3,0.24120694645889884
P06,0.2,0.2,4,0.192272824566589
P06,0.2,0.2,5,0.20646963342085817
P06,0.2,0.2,6,0.19035980339047018
P06,0.2,0.2,7,0.1451260089027998
P06,0.2,0.2,8,0.16216722236130487
P06,0.2,0.2,9,0.16778426590473067
P06,0.2,0.2,10,0.16306456206380954
