P06,5,1,0.056662154253731396
P06,5,2,0.05253588512640781
P06,5,3,0.057998057760434846
P06,5,4,0.04500679339536785
P06,5,5,0.0666789469638778
P06,5,6,0.08308762175706363
P06,5,7,0.060989375666358
P06,5,8,0.06991666338765762
P06,5,9,0.0826352302690994
P06,5,10,0.06391181598804352
P06,10,1,0.0031431158349753702
P06,10,2,0.005991058588113508
P06,10,3,0.01831738032932529
P06,10,4,0.00403839840613941
P06,10,5,0.001795558441579117
P06,10,6,0.011049155768809545
P06,10,7,0.015035277312060516
P06,10,8,0.016147308924745033
P06,10,9,0.002636681825662845
P06,10,10,0.012539479113486813
P06,15,1,0.0018062086862431713
P06,15,2,8.99102961304282e-05
P06,15,3,0.0019825247555613585
P06,15,4,0.00259104620050315
P06,15,5,0.005161295873581775
P06,15,6,0.03485302761141545
P06,15,7,0.003215970350816321
P06,15,8,0.0027806371745753822
P06,15,9,0.034916600700931645
P06,15,10,0.0023529915014230563
P06,20,1,0.0012931438256529358
P06,20,2,0.0013039354207018865
P06,20,3,0.033554735003152016
P06,20,4,0.0024454335384811745
P06,20,5,0.03483871822429339
P06,20,6,0.003882092696480547
P06,20,7,0.0044995952115689155
P06,20,8,0.002580655189070321
P06,20,9,0.0012919432737739172
P06,20,10,0.0020892152175954006
P06,25,1,0.003870967787322817
P06,25,2,0.03225809767432592
P06,25,3,0.005161290322925389
P06,25,4,0.0038709677734417984
P06,25,5,0.003870967831642905
P06,25,6,0.0023207302560032065
P06,25,7,0.00387096779778859
P06,25,8,0.002580659618178423
P06,25,9,0.002112825880731277
P06,25,10,0.002580683942478924
P06,30,1,0.005161290322585068
P06,30,2,0.0012903230196535693
P06,30,3,0.002580645745624503
P06,30,4,0.0025806454821104357
P06,30,5,0.002580645202950874
P06,30,6,0.0012903234307318626
P06,30,7,0.002580645458569387
P06,30,8,0.003870967744761528
P06,30,9,4.1877307082498865e-08
P06,30,10,0.003870967743227813
P06,35,1,0.003870967742128719
P06,35,2,0.03354838875950292
P06,35,3,0.002580646038706337
P06,35,4,0.0025806455862182843
P06,35,5,0.03612903225896003
P06,35,6,0.03225806641537836
P06,35,7,0.0012903226151249373
P06,35,8,0.001290322927491125
P06,35,9,0.0025806451940383448
P06,35,10,0.003870967742087493
P06,40,1,0.021935483871090563
P06,40,2,0.0025806451748491117
P06,40,3,0.003965758547816003
P06,40,4,0.005161290322580734
P06,40,5,0.001290322587373831
P06,40,6,0.0025806451616572244
P06,40,7,0.0012903225886672697
P06,40,8,0.0025806451617620273
P06,40,9,0.002580645164905489
P06,40,10,0.0025806451615770945
P06,45,1,0.00258064516138079
P06,45,2,0.0025806451613455384
P06,45,3,0.0012912459280119918
P06,45,4,0.0038709677419358833
P06,45,5,0.001290322581110354
P06,45,6,0.0038709677419357523
P06,45,7,0.0012903225807269726
P06,45,8,0.0012903225811797753
P06,45,9,0.002580645161317316
P06,45,10,0.003870967741946355
P06,50,1,0.0025821630704016287
P06,50,2,0.00258064516129121
P06,50,3,0.0025819487530870547
P06,50,4,0.0025806451612927312
P06,50,5,0.002580645161291532
P06,50,6,0.0038709677419356226
P06,50,7,9.176385015945383e-13
P06,50,8,0.0012903225806943097
P06,50,9,0.003870967741935661
P06,50,10,0.0012903225808650147
P06,55,1,0.0012903225806715954
P06,55,2,0.0012903225806458849
P06,55,3,0.03483870967741941
P06,55,4,2.69763974443636e-14
P06,55,5,0.0051612903225806426
P06,55,6,0.003870967741935482
P06,55,7,0.002580645161290761
P06,55,8,0.0012903225806481977
P06,55,9,0.0012903225806469442
P06,55,10,0.002580645161291826
P06,60,1,0.003870967741935482
P06,60,2,0.0012903225807539551
P06,60,3,0.03354838709680737
P06,60,4,0.0025806451612903503
P06,60,5,0.03612903225806452
P06,60,6,0.033548387096774886
P06,60,7,0.005161290322580643
P06,60,8,0.002580645161290328
P06,60,9,2.2680177036904507e-14
P06,60,10,0.002580645161290325
P06,65,1,5.116026850150276e-16
P06,65,2,0.0025806451612903213
P06,65,3,0.002580645161290322
P06,65,4,0.005161290322580643
P06,65,5,0.002580645161290323
P06,65,6,0.0012903225806451671
P06,65,7,0.0025806451612903213
P06,65,8,0.002580645161290322
P06,65,9,0.0051612903225806426
P06,65,10,0.024516129032258072
P06,70,1,0.020645161290322584
P06,70,2,0.002580645161290322
P06,70,3,0.0012903225806451654
P06,70,4,0.003870967741935483
P06,70,5,0.0025806451612903213
P06,70,6,0.003870967741935483
P06,70,7,0.0012903225806451606
P06,70,8,0.0012903225806451615
P06,70,9,0.0025806451612903213
P06,70,10,0.0012903225806451637
P06,75,1,0.0025806451612903213
P06,75,2,0.003870967741935482
P06,75,3,0.021935483870967748
P06,75,4,0.001290322580645162
P06,75,5,0.0012903225806451613
P06,75,6,0.02322580645161291
P06,75,7,0.003870967741935482
P06,75,8,0.02322580645161291
P06,75,9,0.002580645161290323
P06,75,10,0.002580645161290322
P06,80,1,0.003870967741935483
P06,80,2,0.003870967741935483
P06,80,3,0.006451612903225804
P06,80,4,0.0025806451612903213
P06,80,5,0.03870967741935485
P06,80,6,0.0025806451612903213
P06,80,7,0.002580645161290322
P06,80,8,0.005161290322580643
P06,80,9,0.002580645161290322
P06,80,10,0.0025806451612903213
P06,85,1,0.0051612903225806426
P06,85,2,0.003870967741935482
P06,85,3,0.0025806451612903213
P06,85,4,0.003870967741935483
P06,85,5,0.0025806451612903213
P06,85,6,0.002580645161290322
P06,85,7,0.03483870967741936
P06,85,8,0.0025806451612903213
P06,85,9,0.003870967741935483
P06,85,10,2.1372007430415283e-20
P06,90,1,0.0012903225806451606
P06,90,2,0.005161290322580643
P06,90,3,0.003870967741935482
P06,90,4,0.0025806451612903213
P06,90,5,0.02580645161290323
P06,90,6,0.03354838709677419
P06,90,7,0.021935483870967748
P06,90,8,0.03354838709677419
P06,90,9,0.002580645161290322
P06,90,10,0.002580645161290322
P06,95,1,0.003870967741935482
P06,95,2,0.03225806451612903
P06,95,3,0.03225806451612903
P06,95,4,0.005161290322580643
P06,95,5,0.0025806451612903213
P06,95,6,0.0025806451612903213
P06,95,7,0.03225806451612903
P06,95,8,0.0012903225806451615
P06,95,9,0.002580645161290322
P06,95,10,0.0025806451612903213
P06,100,1,0.003870967741935483
P06,100,2,0.002580645161290322
P06,100,3,0.0012903225806451606
P06,100,4,0.03354838709677419
P06,100,5,0.0012903225806451606
P06,100,6,0.0012903225806451606
P06,100,7,0.0025806451612903213
P06,100,8,0.0012903225806451606
P06,100,9,2.1774874348485575e-22
P06,100,10,0.0012903225806451606
