P01,5,1,0.1490047635969091
P01,5,2,0.2009430607696603
P01,5,3,0.16979277254457406
P01,5,4,0.20151123507630062
P01,5,5,0.1991635832355163
P01,5,6,0.19876821704948355
P01,5,7,0.2342253309960465
P01,5,8,0.1296354981728845
P01,5,9,0.1531577085213416
P01,5,10,0.1861838622112872
P01,10,1,0.12769966625867563
P01,10,2,0.11818798035728756
P01,10,3,0.09232859608683694
P01,10,4,0.054909037272028956
P01,10,5,0.13976521232233272
P01,10,6,0.15719391290247747
P01,10,7,0.11467358797304426
P01,10,8,0.14877634981781096
P01,10,9,0.05899907949582152
P01,10,10,0.05578854392778405
P01,15,1,0.08518526471718289
P01,15,2,0.08342773286754729
P01,15,3,0.07991194642983554
P01,15,4,0.09904665573325024
P01,15,5,0.1535407621698743
P01,15,6,0.05828228148107914
P01,15,7,0.1049140600496061
P01,15,8,0.07137563612955301
P01,15,9,0.07585853937395991
P01,15,10,0.058522241821054186
P01,20,1,0.05487785045236279
P01,20,2,0.08471475393739297
P01,20,3,0.04360057992081535
P01,20,4,0.07049599668895047
P01,20,5,0.10627684412559134
P01,20,6,0.07628260869576578
P01,20,7,0.05311294394204785
P01,20,8,0.05607964600914455
P01,20,9,0.05305133989404763
P01,20,10,0.07548578661390141
P01,25,1,0.07167719417627817
P01,25,2,0.07494505448867135
P01,25,3,0.057351761599953616
P01,25,4,0.10174185135380304
P01,25,5,0.12214833913527329
P01,25,6,0.08455186455810841
P01,25,7,0.06324106874054287
P01,25,8,0.010175448499265667
P01,25,9,0.05659880399974403
P01,25,10,0.08551427818446213
P01,30,1,0.0542940560223076
P01,30,2,0.0572387417198856
P01,30,3,0.0560059884474503
P01,30,4,0.038397337625497636
P01,30,5,0.07434844728206681
P01,30,6,0.08942037015047737
P01,30,7,0.07392352351170912
P01,30,8,0.06076732465523648
P01,30,9,0.06515018481519286
P01,30,10,0.02838948779250505
P01,35,1,0.0728972455843939
P01,35,2,0.04229475779326066
P01,35,3,0.019891985618231772
P01,35,4,0.01641981449270616
P01,35,5,0.04977219300633991
P01,35,6,0.03405357804149792
P01,35,7,0.10798524875423875
P01,35,8,0.07866910873857233
P01,35,9,0.07540790576243964
P01,35,10,0.048569615222626414
P01,40,1,0.034688477932614224
