P03,1.0,1.0,1,0.1466476553942795
P03,1.0,1.0,2,0.09184841345326306
P03,1.0,1.0,3,0.10951162159488824
P03,1.0,1.0,4,0.12493751531998518
P03,1.0,1.0,5,0.13064450755698695
P03,1.0,1.0,6,0.11316291938996582
P03,1.0,1.0,7,0.13280758113616442
P03,1.0,1.0,8,0.1357041675714992
P03,1.0,1.0,9,0.14816251268465172
P03,1.0,1.0,10,0.15398809353958487
P03,1.0,1.5,1,0.14182518611132766
P03,1.0,1.5,2,0.13470008904853745
P03,1.0,1.5,3,0.11903665155343213
P03,1.0,1.5,4,0.12953187662417087
P03,1.0,1.5,5,0.13307396045543132
P03,1.0,1.5,6,0.13239866249539825
P03,1.0,1.5,7,0.10454839570962639
P03,1.0,1.5,8,0.09534810029096168
P03,1.0,1.5,9,0.1352899365206182
P03,1.0,1.5,10,0.18699598456613953
P03,1.0,0.2,1,0.17945623024126406
P03,1.0,0.2,2,0.15723924077624785
P03,1.0,0.2,3,0.16334456954857218
P03,1.0,0.2,4,0.16324159132365043
P03,1.0,0.2,5,0.1755387570869401
P03,1.0,0.2,6,0.19447611986875726
P03,1.0,0.2,7,0.19701050703502437
P03,1.0,0.2,8,0.20019637258739534
P03,1.0,0.2,9,0.17209696857446596
P03,1.0,0.2,10,0.1761204942311497
P03,1.5,1.0,1,0.16434817373883753
P03,1.5,1.0,2,0.11760860876528215
P03,1.5,1.0,3,0.11052180586038764
P03,1.5,1.0,4,0.13807924297635643
P03,1.5,1.0,5,0.15580686369553046
P03,1.5,1.0,6,0.1285222508608076
P03,1.5,1.0,7,0.11926418462599801
P03,1.5,1.0,8,0.15503482567820606
P03,1.5,1.0,9,0.14937452937232312
P03,1.5,1.0,10,0.11648398301499173
P03,1.5,1.5,1,0.11410938485143665
P03,1.5,1.5,2,0.09598025465972772
P03,1.5,1.5,3,0.057633582976834415
P03,1.5,1.5,4,0.13337684354715254
P03,1.5,1.5,5,0.07894197731792717
P03,1.5,1.5,6,0.07424306038529652
P03,1.5,1.5,7,0.10306350915141034
P03,1.5,1.5,8,0.09600218286210986
P03,1.5,1.5,9,0.1584007220332874
P03,1.5,1.5,10,0.1056547966412671
P03,1.5,0.2,1,0.18328344371399682
P03,1.5,0.2,2,0.15687484392901213
P03,1.5,0.2,3,0.1770410902173189
P03,1.5,0.2,4,0.20667719362479212
P03,1.5,0.2,5,0.17020452424246035
P03,1.5,0.2,6,0.1945271030821701
P03,1.5,0.2,7,0.16372956354500118
P03,1.5,0.2,8,0.163995611288574
P03,1.5,0.2,9,0.1489755360923624
P03,1.5,0.2,10,0.17915256687350642
P03,0.2,1.0,1,0.13494404875307298
P03,0.2,1.0,2,0.10438772904200323
P03,0.2,1.0,3,0.10019063133648519
P03,0.2,1.0,4,0.1131469076982635
P03,0.2,1.0,5,0.1815974470406958
P03,0.2,1.0,6,0.14075210192528004
P03,0.2,1.0,7,0.12471954203514023
P03,0.2,1.0,8,0.20275281951383348
P03,0.2,1.0,9,0.12953106347970622
P03,0.2,1.0,10,0.12613212213816283
P03,0.2,1.5,1,0.08676756100668644
P03,0.2,1.5,2,0.10767393542523454
P03,0.2,1.5,3,0.04909681482279111
P03,0.2,1.5,4,0.08516987711362795
P03,0.2,1.5,5,0.10651489737121017
P03,0.2,1.5,6,0.09765682881016222
P03,0.2,1.5,7,0.13831981390508774
P03,0.2,1.5,8,0.0715502988559228
P03,0.2,1.5,9,0.09874646022994243
P03,0.2,1.5,10,0.1228131160588493
P03,0.2,0.2,1,0.18858230603756376
P03,0.2,0.2,2,0.16386707460645258
P03,0.2,0.2,3,0.2049475093225044
P03,0.2,0.2,4,0.20579834314499187
P03,0.2,0.2,5,0.17237116945955439
P03,0.2,0.2,6,0.18713409813262077
P03,0.2,0.2,7,0.14388558710073757
P03,0.2,0.2,8,0.1664498599550069
P03,0.2,0.2,9,0.13112046573921968
P03,0.2,0.2,10,0.15042503023802944
