P07,5,1,0.08078121341748243
P07,5,2,0.05083151028827572
P07,5,3,0.029567305522939496
P07,5,4,0.05701966680830325
P07,5,5,0.046443684463884874
P07,5,6,0.09600478243931564
P07,5,7,0.07323773682897908
P07,5,8,0.09015424045717392
P07,5,9,0.05058125484757627
P07,5,10,0.08876914539250909
P07,10,1,0.0021505690573142733
P07,10,2,0.03725945547691824
P07,10,3,0.03407614367340135
P07,10,4,0.001305925259013828
P07,10,5,0.011096280350493346
P07,10,6,0.0009129821856077721
P07,10,7,0.03746841023327718
P07,10,8,0.00012961626008594463
P07,10,9,0.01489421546278519
P07,10,10,0.005685958653395891
P07,15,1,0.00028917900084258406
P07,15,2,0.03354838714574867
P07,15,3,0.032258125807458335
P07,15,4,3.342362048755987e-09
P07,15,5,0.005167663031417144
P07,15,6,0.001290322622435725
P07,15,7,0.033548387273264646
P07,15,8,0.03354838711165388
P07,15,9,2.3635547559155152e-05
P07,15,10,2.2688927182890506e-07
P07,20,1,0.0012903225812501038
P07,20,2,0.0012903226307333432
P07,20,3,0.03225807361247584
P07,20,4,0.03741935484397358
P07,20,5,0.0064516129032258064
P07,20,6,7.313107913869002e-09
P07,20,7,0.0012903225816831162
P07,20,8,0.03354838710183101
P07,20,9,0.03741935483870968
P07,20,10,0.00516129036317093
P07,25,1,3.2858094410691526e-10
P07,25,2,0.020645161291693682
P07,25,3,0.00516129032284691
P07,25,4,0.0012903225806629533
P07,25,5,0.02847266272400179
P07,25,6,0.032258065689464155
P07,25,7,4.285796433284138e-11
P07,25,8,0.0012903225806499992
P07,25,9,0.0012903225809166314
P07,25,10,0.0064516129032258064
P07,30,1,2.3149108377015586e-12
P07,30,2,6.3397614083830955e-12
P07,30,3,0.006418708354982524
P07,30,4,0.012903225806451611
P07,30,5,0.005161290322719631
P07,30,6,0.03225806451772127
P07,30,7,0.005161290322580839
P07,30,8,8.317191355052754e-12
P07,30,9,0.0012903225806484187
P07,30,10,1.9047919688396394e-11
P07,35,1,0.03225806451911952
P07,35,2,0.0012903225806456212
P07,35,3,5.3134379708730135e-14
P07,35,4,0.03225806451646333
P07,35,5,7.684944565436863e-14
P07,35,6,0.012903225806451611
P07,35,7,7.871662151014462e-13
P07,35,8,9.250897355825231e-13
P07,35,9,0.03354838709677624
P07,35,10,0.043870967741935996
P07,40,1,7.260799418344384e-12
P07,40,2,0.00129032258064518
P07,40,3,1.0484543618291138e-13
P07,40,4,0.0064516129032258064
P07,40,5,0.005161290322580646
P07,40,6,2.1350548645867507e-13
P07,40,7,0.00129032258064517
P07,40,8,4.586644767281808e-15
P07,40,9,0.032258064516138274
P07,40,10,0.03225806456319819
P07,45,1,0.03354838709677419
P07,45,2,1.475703448096678e-14
P07,45,3,0.001290322580645161
P07,45,4,0.001290322580645174
P07,45,5,0.0012903225806451622
P07,45,6,0.032258064516129774
P07,45,7,0.0012903225806451609
P07,45,8,4.497180015241959e-16
P07,45,9,0.0064516129032258064
P07,45,10,1.584715016273726e-15
P07,50,1,0.06580645161290323
P07,50,2,0.005161290322580646
P07,50,3,6.447127387575577e-18
P07,50,4,0.03354838709677419
P07,50,5,0.005161290322580646
P07,50,6,0.03225806451612936
P07,50,7,0.04516129032258064
P07,50,8,0.03354838709677419
P07,50,9,0.005161290322580646
P07,50,10,9.60331665157872e-17
P07,55,1,0.0064516129032258064
P07,55,2,0.005161290322580646
P07,55,3,0.03741935483870968
P07,55,4,0.012903225806451611
P07,55,5,0.0012903225806451606
P07,55,6,0.0012903225806451606
P07,55,7,0.005161290322580646
P07,55,8,8.664732001562716e-14
P07,55,9,0.005161290322580646
P07,55,10,0.03225806451613314
P07,60,1,2.2708850157677425e-18
P07,60,2,0.005161290322580646
P07,60,3,0.005161290322580646
P07,60,4,0.005161290322580646
P07,60,5,5.250251787721892e-19
P07,60,6,0.03354838709677419
P07,60,7,0.012903225806451611
P07,60,8,7.430004225367517e-19
P07,60,9,2.3900870812835275e-19
P07,60,10,0.03741935483870968
P07,65,1,0.03354838709677419
P07,65,2,0.0012903225806451606
P07,65,3,0.03741935483870968
P07,65,4,0.07096774193548387
P07,65,5,0.005161290322580646
P07,65,6,2.0071308368152568e-19
P07,65,7,0.03741935483870968
P07,65,8,0.0064516129032258064
P07,65,9,0.005161290322580646
P07,65,10,0.03870967741935484
P07,70,1,0.03354838709677419
P07,70,2,0.0012903225806451606
P07,70,3,0.0064516129032258064
P07,70,4,0.01161290322580645
P07,70,5,0.0012903225806451606
P07,70,6,0.03741935483870968
P07,70,7,3.667083373294672e-22
P07,70,8,0.03225806451612903
P07,70,9,0.0012903225806451606
P07,70,10,0.0012903225806451606
P07,75,1,0.03741935483870968
P07,75,2,9.794287831502587e-24
P07,75,3,2.0635668419489922e-22
P07,75,4,3.391861625553659e-22
P07,75,5,0.03225806451612903
P07,75,6,0.0012903225806451606
P07,75,7,0.0012903225806451606
P07,75,8,0.005161290322580646
P07,75,9,0.005161290322580646
P07,75,10,0.0012903225806451606
P07,80,1,0.03225806451612903
P07,80,2,0.0012903225806451606
P07,80,3,0.0012903225806451606
P07,80,4,0.0012903225806451606
P07,80,5,0.005161290322580646
P07,80,6,0.0012903225806451606
P07,80,7,0.0012903225806451606
P07,80,8,0.0012903225806451606
P07,80,9,0.005161290322580646
P07,80,10,7.86792860092913e-23
P07,85,1,0.005161290322580646
P07,85,2,1.860136808227847e-24
P07,85,3,1.4297619764624855e-24
P07,85,4,0.0064516129032258064
P07,85,5,0.0012903225806451606
P07,85,6,0.005161290322580646
P07,85,7,0.0064516129032258064
P07,85,8,0.0012903225806451606
P07,85,9,0.0012903225806451606
P07,85,10,1.051546240377486e-24
P07,90,1,4.70869185672541e-26
P07,90,2,0.03354838709677419
P07,90,3,0.03741935483870968
P07,90,4,0.0012903225806451606
P07,90,5,0.0064516129032258064
P07,90,6,1.4796928062863926e-25
P07,90,7,0.0012903225806451606
P07,90,8,0.012903225806451611
P07,90,9,0.005161290322580646
P07,90,10,0.03354838709677419
P07,95,1,0.012903225806451611
P07,95,2,1.7545049130641866e-26
P07,95,3,0.01161290322580645
P07,95,4,0.0064516129032258064
P07,95,5,0.0064516129032258064
P07,95,6,0.03225806451612903
P07,95,7,0.04516129032258064
P07,95,8,0.03225806451612903
P07,95,9,1.7225339660508107e-25
P07,95,10,0.0012903225806451606
P07,100,1,0.03870967741935484
P07,100,2,1.1151634374266368e-27
P07,100,3,0.0012903225806451606
P07,100,4,0.03354838709677419
P07,100,5,0.0012903225806451606
P07,100,6,0.020645161290322584
P07,100,7,0.03354838709677419
P07,100,8,0.0012903225806451606
P07,100,9,0.005161290322580646
P07,100,10,6.704464917449935e-27
