P07,5,1,0.17837477983061584
P07,5,2,0.10793257770610021
P07,5,3,0.1021482855198823
P07,5,4,0.1989573329127496
P07,5,5,0.17732426023604683
P07,5,6,0.15984315982132924
P07,5,7,0.16187204732989316
P07,5,8,0.16828872560008012
P07,5,9,0.12096435101255051
P07,5,10,0.11705044655408584
P07,10,1,0.10895911635428232
P07,10,2,0.10030852530078152
P07,10,3,0.07826311590719008
P07,10,4,0.12521580226777587
P07,10,5,0.13871319234526783
P07,10,6,0.15270525393017456
P07,10,7,0.14268267827969014
P07,10,8,0.12807887642888136
P07,10,9,0.11966803087823594
P07,10,10,0.10381637808092348
P07,15,1,0.08928372251319736
P07,15,2,0.08121794155468422
P07,15,3,0.09475994072661564
P07,15,4,0.038929290043001004
P07,15,5,0.09209647719646598
P07,15,6,0.05547596290822095
P07,15,7,0.062247658923801706
P07,15,8,0.11997260091848243
P07,15,9,0.08381083522142395
P07,15,10,0.08452041992918868
P07,20,1,0.075927435034824
P07,20,2,0.07340490677249288
P07,20,3,0.047918163549895934
P07,20,4,0.09694573419313024
P07,20,5,0.07430838009425547
P07,20,6,0.05523982038844863
P07,20,7,0.04084734335312905
P07,20,8,0.07558092990488445
P07,20,9,0.1147862832566014
P07,20,10,0.08175334765412702
P07,25,1,0.035986576511425054
P07,25,2,0.03891719659454792
P07,25,3,0.055349537249300244
P07,25,4,0.0471165744989166
P07,25,5,0.07486020254258503
P07,25,6,0.06550654856794559
P07,25,7,0.05269957941671825
P07,25,8,0.0882771229627711
P07,25,9,0.08692068841171936
P07,25,10,0.05095528774335612
P07,30,1,0.08225569313905162
P07,30,2,0.012340927018252186
P07,30,3,0.010248385705173554
P07,30,4,0.05803442951976789
P07,30,5,0.08106061014934696
P07,30,6,0.05046843581219959
P07,30,7,0.04698444004572697
P07,30,8,0.0713820473553603
P07,30,9,0.03491849594892878
P07,30,10,0.0424350074541663
P07,35,1,0.022618994377617396
P07,35,2,0.021420813469851648
P07,35,3,0.041616481855216235
P07,35,4,0.003941549075063287
P07,35,5,0.04504674885664093
P07,35,6,0.060598927192406546
P07,35,7,0.05724974998818206
P07,35,8,0.009824228539008122
P07,35,9,0.057716599467538
P07,35,10,0.03678664658285831
P07,40,1,0.015782431984877828
P07,40,2,0.044042864278519334
P07,40,3,0.03120980496272438
P07,40,4,0.055299443667590716
P07,40,5,0.055157889956856686
P07,40,6,0.04307673226830834
P07,40,7,0.053979663719764384
P07,40,8,0.04122789639947196
P07,40,9,0.043279340615168735
P07,40,10,0.038000329938527456
P07,45,1,0.04501685806247004
P07,45,2,0.033975155211106466
P07,45,3,0.021832208441501123
P07,45,4,0.008394023615088893
P07,45,5,0.021656042011126263
P07,45,6,0.03680350945647861
P07,45,7,0.027519519937836547
P07,45,8,1.1117104019457182e-06
P07,45,9,0.03608283620598295
P07,45,10,0.05119628079635661
P07,50,1,0.008574502932435977
P07,50,2,0.030962495370550586
P07,50,3,0.06409866182252505
P07,50,4,0.03957512399199085
P07,50,5,0.057215028195881514
P07,50,6,0.010669918931339567
P07,50,7,0.05188209263159318
P07,50,8,0.058487255446693004
P07,50,9,0.03582441970788716
P07,50,10,0.02976515805787693
P07,55,1,0.02593889305662424
P07,55,2,0.026143929320286415
P07,55,3,0.004405594048476125
P07,55,4,0.01791088022988182
P07,55,5,0.018457088195712137
P07,55,6,0.037509751886629805
P07,55,7,0.00919201526113013
P07,55,8,0.04666635010266303
P07,55,9,0.03361420674365042
P07,55,10,0.009567084414828786
P07,60,1,0.013910549715003658
P07,60,2,0.024133555096568112
P07,60,3,0.0711126427195371
P07,60,4,0.03357407902486602
P07,60,5,0.03443542177471714
P07,60,6,0.005221838320705949
P07,60,7,0.01108298945854936
P07,60,8,0.03862428057049051
P07,60,9,0.002962800281063164
P07,60,10,0.03067504506317855
P07,65,1,0.016241681472707985
P07,65,2,0.03329978912246015
P07,65,3,0.010526015897417425
P07,65,4,0.006397227878272406
P07,65,5,0.03871149052041695
P07,65,6,0.030902815311858692
P07,65,7,0.028508768292371412
P07,65,8,0.02819363913307806
P07,65,9,0.00611462554950374
P07,65,10,0.007809139130246939
P07,70,1,0.0345761109011959
P07,70,2,0.022997838063997272
P07,70,3,0.03629266064387858
P07,70,4,0.02716445943701281
P07,70,5,0.009971884181949706
P07,70,6,0.04536126745932603
P07,70,7,0.024584046869447297
P07,70,8,0.03653230085310647
P07,70,9,0.0033302030502748497
P07,70,10,0.0003826958511324052
P07,75,1,0.02841589998725477
P07,75,2,0.022418289468674003
P07,75,3,0.03593976425505346
P07,75,4,0.010683110564847878
P07,75,5,0.023373626118135347
P07,75,6,0.009771298550568562
P07,75,7,0.022137389076247415
P07,75,8,0.004384273008147914
P07,75,9,0.01407073189750291
P07,75,10,0.06226485495638271
P07,80,1,0.0013020647096551672
P07,80,2,0.007466762432139858
P07,80,3,0.011054493179579756
P07,80,4,0.025968327991396947
P07,80,5,0.03795137300209932
P07,80,6,0.0029982297776973664
P07,80,7,0.03567618886875505
P07,80,8,0.013975462969714915
P07,80,9,0.013441160199648819
P07,80,10,0.03741937834287043
P07,85,1,0.00511316609721919
P07,85,2,0.032905088277464335
P07,85,3,0.030486836251250125
P07,85,4,0.014967630442562765
P07,85,5,0.03080099308550123
P07,85,6,0.03309064011393913
P07,85,7,0.010579109791087405
P07,85,8,0.0003059715216965643
P07,85,9,4.479613684138978e-06
P07,85,10,0.04716420662724891
P07,90,1,0.0026239893806110645
P07,90,2,0.005278921023291742
P07,90,3,0.006074809539536459
P07,90,4,3.932778913850564e-05
P07,90,5,0.036188158029493094
P07,90,6,0.03394569665501968
P07,90,7,0.0003667418533992219
P07,90,8,0.013669413795083024
P07,90,9,0.009256220105089199
P07,90,10,0.0020259036921132403
P07,95,1,0.0054307051534302295
P07,95,2,0.012537779081951424
P07,95,3,0.04033757466490824
P07,95,4,0.05290510136279076
P07,95,5,0.015840151521604166
