P09,5,1,0.09564078669429259
P09,5,2,0.0949007314014363
P09,5,3,0.06930029175321942
P09,5,4,0.05552887640375133
P09,5,5,0.02413652990150668
P09,5,6,0.04097574854173803
P09,5,7,0.041869849197498796
P09,5,8,0.05286205026748692
P09,5,9,0.05499918887672183
P09,5,10,0.04705600201898951
P09,10,1,0.032279516550966114
P09,10,2,0.0022244479971450745
P09,10,3,0.001290347067197012
P09,10,4,0.02249150225642875
P09,10,5,0.06484580660204799
P09,10,6,0.002448095096848902
P09,10,7,6.638909922620594e-05
P09,10,8,0.03354838807196912
P09,10,9,0.006547411632625367
P09,10,10,0.0018654428393891497
P09,15,1,0.020645169852508485
P09,15,2,4.469177854825073e-06
P09,15,3,7.909032554123908e-06
P09,15,4,0.0012903225826001008
P09,15,5,0.001290414593683725
P09,15,6,0.0012903231193776656
P09,15,7,0.0012903377742063524
P09,15,8,0.009717220155880568
P09,15,9,0.03354838924148364
P09,15,10,0.001290322865821874
P09,20,1,0.021935483870967748
P09,20,2,0.0012903225808079187
P09,20,3,0.001290322894695529
P09,20,4,4.659502018685662e-09
P09,20,5,1.261892234476089e-07
P09,20,6,0.0012903226986014714
P09,20,7,0.001290323017076758
P09,20,8,0.03354838709805471
P09,20,9,0.0025806451612903213
P09,20,10,0.033548387213736854
P09,25,1,0.0012903235453432152
P09,25,2,0.0335483870979785
P09,25,3,0.0012903226095615581
P09,25,4,0.03354838709693699
P09,25,5,0.0025806451612903213
P09,25,6,0.0012903225806552635
P09,25,7,1.6614389280594864e-09
P09,25,8,0.0012903226241821014
P09,25,9,3.6657742899043516e-09
P09,25,10,0.0012903225935040606
P09,30,1,0.0012903225808878242
P09,30,2,4.485816026260157e-09
P09,30,3,0.032258064652697586
P09,30,4,0.0025806451612903213
P09,30,5,0.0012903225922567738
P09,30,6,7.587652808763376e-10
P09,30,7,0.0025806451612903213
P09,30,8,0.0012903225868674676
P09,30,9,0.03354838709681303
P09,30,10,0.00129032258071361
P09,35,1,0.0335483870967745
P09,35,2,0.06580645161290388
P09,35,3,0.021935483870967748
P09,35,4,0.03354838709677422
P09,35,5,0.0012903225806452823
P09,35,6,0.0012903225807419877
P09,35,7,0.0012903225806483955
P09,35,8,0.0012903225806459328
P09,35,9,0.0012903225806546403
P09,35,10,0.001290322581518051
P09,40,1,6.297070029176159e-11
P09,40,2,2.5037302016206633e-12
P09,40,3,0.001290322580697108
P09,40,4,0.03354838709677805
P09,40,5,0.0025806451612903213
P09,40,6,9.270415404970215e-12
P09,40,7,0.0012903225806911553
P09,40,8,0.03483870967741936
P09,40,9,0.00129032258073539
P09,40,10,0.0025806451612903213
P09,45,1,4.582364883027828e-13
P09,45,2,0.0322580645163242
P09,45,3,0.0025806451612903213
P09,45,4,0.0025806451612903213
P09,45,5,0.03225806451642964
P09,45,6,0.0025806451612903213
P09,45,7,0.0025806451612903213
P09,45,8,0.0025806451612903213
P09,45,9,0.001290322580645339
P09,45,10,0.0012903225806453384
P09,50,1,2.925725310094184e-13
P09,50,2,0.03483870967741936
P09,50,3,0.03354838709677435
P09,50,4,0.0012903225806451632
P09,50,5,2.3941220106136254e-13
P09,50,6,0.0012903225806461904
P09,50,7,4.0040302334333376e-13
P09,50,8,0.0025806451612903213
P09,50,9,0.0012903225806455752
P09,50,10,0.03354838709677431
P09,55,1,0.021935483870967748
P09,55,2,0.001290322580645166
P09,55,3,0.0012903225806451606
P09,55,4,0.0012903225806451628
P09,55,5,0.0012903225806451747
P09,55,6,0.03354838709677426
P09,55,7,0.03483870967741936
P09,55,8,0.0025806451612903213
P09,55,9,6.3191156982633574e-15
P09,55,10,1.1819729232362541e-14
P09,60,1,0.03354838709677419
P09,60,2,8.144678756840247e-15
P09,60,3,0.0012903225806451606
P09,60,4,0.021935483870967748
P09,60,5,0.0025806451612903213
P09,60,6,6.754174464311142e-15
P09,60,7,0.0012903225806451606
P09,60,8,5.7185190466790445e-15
P09,60,9,0.0012903225806451643
P09,60,10,0.001290322580645164
P09,65,1,0.0012903225806451609
P09,65,2,0.03483870967741936
P09,65,3,0.03483870967741936
P09,65,4,9.444806617477578e-19
P09,65,5,1.7135037197421344e-15
P09,65,6,0.001290322580645161
P09,65,7,0.0012903225806451615
P09,65,8,0.0025806451612903213
P09,65,9,0.001290322580645162
P09,65,10,2.0148469232521325e-15
P09,70,1,0.0012903225806451606
P09,70,2,0.03354838709677419
P09,70,3,0.020645161290322584
P09,70,4,0.0012903225806451606
P09,70,5,0.0012903225806451606
P09,70,6,0.03354838709677419
P09,70,7,0.0012903225806451609
P09,70,8,0.0012903225806451606
P09,70,9,1.7410014859274391e-16
P09,70,10,0.0025806451612903213
P09,75,1,0.0012903225806451606
P09,75,2,0.0012903225806451606
P09,75,3,0.0025806451612903213
P09,75,4,0.001290322580645161
P09,75,5,4.600236413308718e-18
P09,75,6,0.03483870967741936
P09,75,7,0.03354838709677419
P09,75,8,0.0012903225806451606
P09,75,9,0.0012903225806451606
P09,75,10,0.06709677419354838
P09,80,1,8.235628027822204e-19
P09,80,2,7.853611657422182e-18
P09,80,3,0.03225806451612903
P09,80,4,0.03354838709677419
P09,80,5,0.03225806451612903
P09,80,6,0.03354838709677419
P09,80,7,0.0025806451612903213
P09,80,8,0.0012903225806451606
P09,80,9,0.0012903225806451606
P09,80,10,0.020645161290322584
P09,85,1,0.0012903225806451606
P09,85,2,0.0012903225806451606
P09,85,3,0.0012903225806451606
P09,85,4,0.0012903225806451606
P09,85,5,0.021935483870967748
P09,85,6,0.0025806451612903213
P09,85,7,0.0012903225806451606
P09,85,8,4.703905308988807e-19
P09,85,9,7.104476755763853e-18
P09,85,10,0.0012903225806451606
P09,90,1,0.0012903225806451606
P09,90,2,6.145221608525363e-20
P09,90,3,0.0012903225806451606
P09,90,4,0.03225806451612903
P09,90,5,7.290054472173351e-19
P09,90,6,1.7823917110652716e-18
P09,90,7,2.1233101835797123e-20
P09,90,8,0.03483870967741936
P09,90,9,0.0012903225806451606
P09,90,10,0.0025806451612903213
P09,95,1,0.0012903225806451606
P09,95,2,0.0012903225806451606
P09,95,3,0.0012903225806451606
P09,95,4,0.0025806451612903213
P09,95,5,0.0012903225806451606
P09,95,6,0.03225806451612903
P09,95,7,0.0025806451612903213
P09,95,8,0.03354838709677419
P09,95,9,0.0012903225806451606
P09,95,10,0.03354838709677419
P09,100,1,0.0012903225806451606
P09,100,2,0.03483870967741936
P09,100,3,0.03354838709677419
P09,100,4,0.03354838709677419
P09,100,5,0.03225806451612903
P09,100,6,4.119795797397843e-21
P09,100,7,0.0012903225806451606
P09,100,8,0.0012903225806451606
P09,100,9,0.03225806451612903
P09,100,10,0.0025806451612903213
