P09,0.9,0.2,1,0.11243292801444303
P09,0.9,0.2,2,0.08415366704178422
P09,0.9,0.2,3,0.10240522107702328
P09,0.9,0.2,4,0.13730058048474417
P09,0.9,0.2,5,0.10626666048483256
P09,0.9,0.2,6,0.058939442853002275
P09,0.9,0.2,7,0.09839811144128614
P09,0.9,0.2,8,0.1159221935365802
P09,0.9,0.2,9,0.04357906795717245
P09,0.9,0.2,10,0.09979444954815264
P09,0.9,0.3,1,0.1025167596317968
P09,0.9,0.3,2,0.06892556123180436
P09,0.9,0.3,3,0.07676174426378236
P09,0.9,0.3,4,0.07271709835405481
P09,0.9,0.3,5,0.099584181523105
P09,0.9,0.3,6,0.1396713892426439
P09,0.9,0.3,7,0.09518971855635004
P09,0.9,0.3,8,0.03533627290252756
P09,0.9,0.3,9,0.12109185431438968
P09,0.9,0.3,10,0.10826705964261737
P09,0.9,0.4,1,0.07455202207979722
P09,0.9,0.4,2,0.09025778572621794
P09,0.9,0.4,3,0.05307187724787638
P09,0.9,0.4,4,0.098671083160163
P09,0.9,0.4,5,0.09593749767224447
P09,0.9,0.4,6,0.06790338714132786
P09,0.9,0.4,7,0.1135341340468252
P09,0.9,0.4,8,0.12302006255710823
P09,0.9,0.4,9,0.1092437453595294
P09,0.9,0.4,10,0.053345760662622886
P09,0.8,0.2,1,0.06929871797291645
P09,0.8,0.2,2,0.1465340561184346
P09,0.8,0.2,3,0.138455251034482
P09,0.8,0.2,4,0.13194408277681732
P09,0.8,0.2,5,0.0906599868072932
P09,0.8,0.2,6,0.06186741818962785
P09,0.8,0.2,7,0.08949665088680495
P09,0.8,0.2,8,0.1337790548935255
P09,0.8,0.2,9,0.08076537730166072
P09,0.8,0.2,10,0.13053323975762515
P09,0.8,0.3,1,0.10691108148240137
P09,0.8,0.3,2,0.0620973534156918
P09,0.8,0.3,3,0.10458223575737478
P09,0.8,0.3,4,0.1057850482243652
P09,0.8,0.3,5,0.0899291826089793
P09,0.8,0.3,6,0.05869106031605185
P09,0.8,0.3,7,0.0710910393100007
P09,0.8,0.3,8,0.14772399019807533
P09,0.8,0.3,9,0.026829064733864382
P09,0.8,0.3,10,0.13131834522131874
P09,0.8,0.4,1,0.13093314216097696
P09,0.8,0.4,2,0.1370761673875111
P09,0.8,0.4,3,0.14590247837725173
P09,0.8,0.4,4,0.0870600000754275
P09,0.8,0.4,5,0.1083676021722541
P09,0.8,0.4,6,0.05966317285699146
P09,0.8,0.4,7,0.05698141094213781
P09,0.8,0.4,8,0.08756936072053605
P09,0.8,0.4,9,0.049357958482580344
P09,0.8,0.4,10,0.07012644930014236
P09,0.7,0.2,1,0.10608746844111401
P09,0.7,0.2,2,0.03596980955727165
P09,0.7,0.2,3,0.10195460462296192
P09,0.7,0.2,4,0.05272505179109271
P09,0.7,0.2,5,0.1180842158702865
P09,0.7,0.2,6,0.09790231067614058
P09,0.7,0.2,7,0.07705203677678893
P09,0.7,0.2,8,0.14766269134048363
P09,0.7,0.2,9,0.07415414827842692
P09,0.7,0.2,10,0.08773468041375897
P09,0.7,0.3,1,0.12433475025649617
P09,0.7,0.3,2,0.106582038428436
P09,0.7,0.3,3,0.046193551635448894
P09,0.7,0.3,4,0.1474265115827915
P09,0.7,0.3,5,0.09486254636397477
P09,0.7,0.3,6,0.02681497340904742
P09,0.7,0.3,7,0.14362033323556633
P09,0.7,0.3,8,0.11719198141170428
P09,0.7,0.3,9,0.07113198238472072
P09,0.7,0.3,10,0.09318009206700976
P09,0.7,0.4,1,0.0773352854101403
P09,0.7,0.4,2,0.09464680612608606
P09,0.7,0.4,3,0.09691541113732488
P09,0.7,0.4,4,0.12148108012636359
P09,0.7,0.4,5,0.12077707732411189
P09,0.7,0.4,6,0.12806314034202057
P09,0.7,0.4,7,0.13345833054385833
P09,0.7,0.4,8,0.11155126760543575
P09,0.7,0.4,9,0.0363020885389397
P09,0.7,0.4,10,0.06943071400502164
